"plot"	ab"treatment"	ab"sample_month"	ab"sample_year"	ab"crop"	ab"sample_block"	ab"agg_frac"	ab"agrochem_addition"	ab"crop_rot"	ab"land_use"	ab"veg_class"	ab"veg_class_meth"	ab"drain_class"	ab"extreme_event"	ab"FAO_class"	ab"fire_hist"	ab"soil_hor"	ab"soil_hor_meth"	ab"link_soil_method"	ab"soil_tax"	ab"soil_tax_meth"	ab"pH"	ab"pH_meth"	ab"dna_mix"	ab"land_use_pre"	ab"siev_size"	ab"slope_grad"	ab"soil_type"	ab"soil_type_meth"	ab"store_cond"	ab"sand"	ab"silt"	ab"clay"	ab"texture_meth"	ab"till"	ab"total_N"	ab"total_N_meth"	ab"soil_water"	ab"soil_water_meth"	ab"total_C"	ab"misc_param_1"	ab"MBN_dry"	ab"MBN_applied"	ab"Ext_C_dry"	ab"Ext_C_applied"	ab"Ext_C_N_dry"	ab"Ext_N_applied"	ab"Bulk_dense"	ab"Ext_P_dry"	ab"AMF_col"	ab"AP_act"	ab"BG_act"	ab"BX_act"	ab"CB_act"	ab"NAG_act"	ab"Sum_C_act"	ab"MBC_dry"	ab"MBC_applied"	ab"MBC_MBN_meth"	ab"Ext_C_Ext_N_meth"	ab"AMF_col_meth"	ab"root_bm"	ab"root_dep"	ab"AMF_col_bm"	ab"MBC:MBN"	ab"MWD"	ab"agg_frac_prop"	ab"N2O_2011"	ab"CH4_2011"	ab"N2O_2012"	ab"CO2_2011"	ab"CO2_2012"
"27"	ab"24"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"2"	ab"LM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"7.5"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8-2 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"28.7"	ab" 43.3"	ab" 28.0"	ab"pipette"	ab"no"	ab"0.091452852"	ab"dry combustion"	ab"0.150684932"	ab"gravimetric"	ab"4.843033314"	ab"env_package: soil"	ab"35.94043018"	ab"4.288112763"	ab"20.7562781"	ab"2.476466213"	ab"4.155637705"	ab"0.495816077"	ab"1.193116705"	ab"12"	ab"0.880771064"	ab"3126.750697"	ab"667.8632268"	ab"145.27543"	ab"40.80912854"	ab"102.8202702"	ab"853.9477854"	ab"386.0012843"	ab"46.05445804"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.7971"	ab"0-15"	ab"5.1059"	ab"10.74002961"	ab"3198.357344"	ab"0.551185388"	ab"0.136549405"	ab"0.326227247"	ab"0.309104195"	ab"2.22"	ab"4.71"
"28"	ab"24"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"2"	ab"micro"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"7.5"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"2-1 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"28.7"	ab" 43.3"	ab" 28.0"	ab"pipette"	ab"no"	ab"0.080059342"	ab"dry combustion"	ab"0.102310231"	ab"gravimetric"	ab"3.418131828"	ab"env_package: soil"	ab"35.94043018"	ab"4.288112763"	ab"20.7562781"	ab"2.476466213"	ab"4.155637705"	ab"0.495816077"	ab"1.193116705"	ab"12"	ab"0.880771064"	ab"4812.551482"	ab"778.255201"	ab"159.0298397"	ab"51.47356093"	ab"135.9970488"	ab"988.7586015"	ab"386.0012843"	ab"46.05445804"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.7971"	ab"0-15"	ab"5.1059"	ab"10.74002961"	ab"3198.357344"	ab"0.018461092"	ab"0.136549405"	ab"0.326227247"	ab"0.309104195"	ab"2.22"	ab"4.71"
"29"	ab"24"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"2"	ab"MM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"7.5"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"1-0.25 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"28.7"	ab" 43.3"	ab" 28.0"	ab"pipette"	ab"no"	ab"0.093468666"	ab"dry combustion"	ab"0.147597254"	ab"gravimetric"	ab"4.502198696"	ab"env_package: soil"	ab"35.94043018"	ab"4.288112763"	ab"20.7562781"	ab"2.476466213"	ab"4.155637705"	ab"0.495816077"	ab"1.193116705"	ab"12"	ab"0.880771064"	ab"4297.44951"	ab"522.1958874"	ab"97.85392116"	ab"62.43262485"	ab"104.8683326"	ab"682.4824334"	ab"386.0012843"	ab"46.05445804"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.7971"	ab"0-15"	ab"5.1059"	ab"10.74002961"	ab"3198.357344"	ab"0.195602077"	ab"0.136549405"	ab"0.326227247"	ab"0.309104195"	ab"2.22"	ab"4.71"
"30"	ab"24"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"2"	ab"SM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"7.5"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"<0.25 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"28.7"	ab" 43.3"	ab" 28.0"	ab"pipette"	ab"no"	ab"0.085018486"	ab"dry combustion"	ab"0.12979684"	ab"gravimetric"	ab"4.047739983"	ab"env_package: soil"	ab"35.94043018"	ab"4.288112763"	ab"20.7562781"	ab"2.476466213"	ab"4.155637705"	ab"0.495816077"	ab"1.193116705"	ab"12"	ab"0.880771064"	ab"1976.672871"	ab"418.7539396"	ab"59.24723834"	ab"9.027685575"	ab"61.57756315"	ab"487.0288635"	ab"386.0012843"	ab"46.05445804"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.7971"	ab"0-15"	ab"5.1059"	ab"10.74002961"	ab"3198.357344"	ab"0.234751443"	ab"0.136549405"	ab"0.326227247"	ab"0.309104195"	ab"2.22"	ab"4.71"
"31"	ab"24"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"2"	ab"WS"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll + Endoaquoll"	ab"USDA NRCS"	ab"7.5"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8 mm"	ab"0-3%"	ab"Nicollet loam + Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"28.7"	ab" 43.3"	ab" 28.0"	ab"pipette"	ab"no"	ab"0.08806555"	ab"dry combustion"	ab"0.154109589"	ab"gravimetric"	ab"4.116086483"	ab"env_package: soil"	ab"35.94043018"	ab"4.288112763"	ab"20.7562781"	ab"2.476466213"	ab"4.155637705"	ab"0.495816077"	ab"1.193116705"	ab"12"	ab"0.880771064"	ab"2450.590468"	ab"444.8772631"	ab"68.37410214"	ab"33.11195718"	ab"81.21622586"	ab"546.3633224"	ab"386.0012843"	ab"46.05445804"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.7971"	ab"0-15"	ab"5.1059"	ab"10.74002961"	ab"3198.357344"	ab"."	ab"0.136549405"	ab"0.326227247"	ab"0.309104195"	ab"2.22"	ab"4.71"
"32"	ab"31"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"3"	ab"LM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Endoaquoll"	ab"USDA NRCS"	ab"7.74"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8-2 mm"	ab"0-3%"	ab"Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"41.2"	ab" 32.9"	ab" 25.9"	ab"pipette"	ab"no"	ab"0.108068191"	ab"dry combustion"	ab"0.180138568"	ab"gravimetric"	ab"5.60091877"	ab"env_package: soil"	ab"70.15731329"	ab"7.833896086"	ab"17.02423892"	ab"1.900958181"	ab"3.486850886"	ab"0.389348255"	ab"1.116618599"	ab"18"	ab"0.863636364"	ab"2795.82915"	ab"608.2254811"	ab"126.5103925"	ab"48.84627635"	ab"92.782445"	ab"783.5821499"	ab"712.0788665"	ab"79.51205061"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.935"	ab"0-15"	ab"5.1257"	ab"10.14974538"	ab"3495.712306"	ab"0.620267658"	ab"0.115448486"	ab"-0.48629677"	ab"0.023381163"	ab"7.24"	ab"."
"33"	ab"31"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"3"	ab"micro"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Endoaquoll"	ab"USDA NRCS"	ab"7.74"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"2-1 mm"	ab"0-3%"	ab"Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"41.2"	ab" 32.9"	ab" 25.9"	ab"pipette"	ab"no"	ab"0.091625363"	ab"dry combustion"	ab"0.057471264"	ab"gravimetric"	ab"3.883396149"	ab"env_package: soil"	ab"70.15731329"	ab"7.833896086"	ab"17.02423892"	ab"1.900958181"	ab"3.486850886"	ab"0.389348255"	ab"1.116618599"	ab"18"	ab"0.863636364"	ab"3716.107109"	ab"896.7748494"	ab"159.5901163"	ab"71.7069966"	ab"102.8499259"	ab"1128.071962"	ab"712.0788665"	ab"79.51205061"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.935"	ab"0-15"	ab"5.1257"	ab"10.14974538"	ab"3495.712306"	ab"0.005054049"	ab"0.115448486"	ab"-0.48629677"	ab"0.023381163"	ab"7.24"	ab"."
"34"	ab"31"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"3"	ab"MM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Endoaquoll"	ab"USDA NRCS"	ab"7.74"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"1-0.25 mm"	ab"0-3%"	ab"Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"41.2"	ab" 32.9"	ab" 25.9"	ab"pipette"	ab"no"	ab"0.103000887"	ab"dry combustion"	ab"0.164044944"	ab"gravimetric"	ab"5.10234642"	ab"env_package: soil"	ab"70.15731329"	ab"7.833896086"	ab"17.02423892"	ab"1.900958181"	ab"3.486850886"	ab"0.389348255"	ab"1.116618599"	ab"18"	ab"0.863636364"	ab"3729.715111"	ab"414.136832"	ab"80.61195503"	ab"24.06300047"	ab"97.4714321"	ab"518.8117875"	ab"712.0788665"	ab"79.51205061"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.935"	ab"0-15"	ab"5.1257"	ab"10.14974538"	ab"3495.712306"	ab"0.182363804"	ab"0.115448486"	ab"-0.48629677"	ab"0.023381163"	ab"7.24"	ab"."
"35"	ab"31"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"3"	ab"SM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Endoaquoll"	ab"USDA NRCS"	ab"7.74"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"<0.25 mm"	ab"0-3%"	ab"Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"41.2"	ab" 32.9"	ab" 25.9"	ab"pipette"	ab"no"	ab"0.101066478"	ab"dry combustion"	ab"0.145952109"	ab"gravimetric"	ab"4.83533287"	ab"env_package: soil"	ab"70.15731329"	ab"7.833896086"	ab"17.02423892"	ab"1.900958181"	ab"3.486850886"	ab"0.389348255"	ab"1.116618599"	ab"18"	ab"0.863636364"	ab"3533.211546"	ab"568.4037291"	ab"94.125663"	ab"36.2284754"	ab"105.5915707"	ab"698.7578675"	ab"712.0788665"	ab"79.51205061"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.935"	ab"0-15"	ab"5.1257"	ab"10.14974538"	ab"3495.712306"	ab"0.19231449"	ab"0.115448486"	ab"-0.48629677"	ab"0.023381163"	ab"7.24"	ab"."
"36"	ab"31"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"3"	ab"WS"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Endoaquoll"	ab"USDA NRCS"	ab"7.74"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8 mm"	ab"0-3%"	ab"Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"41.2"	ab" 32.9"	ab" 25.9"	ab"pipette"	ab"no"	ab"0.110295363"	ab"dry combustion"	ab"0.167990919"	ab"gravimetric"	ab"5.233697891"	ab"env_package: soil"	ab"70.15731329"	ab"7.833896086"	ab"17.02423892"	ab"1.900958181"	ab"3.486850886"	ab"0.389348255"	ab"1.116618599"	ab"18"	ab"0.863636364"	ab"5256.013072"	ab"676.3651471"	ab"123.5475782"	ab"46.98091966"	ab"137.0703338"	ab"846.8936449"	ab"712.0788665"	ab"79.51205061"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.935"	ab"0-15"	ab"5.1257"	ab"10.14974538"	ab"3495.712306"	ab"."	ab"0.115448486"	ab"-0.48629677"	ab"0.023381163"	ab"7.24"	ab"."
"37"	ab"46"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"4"	ab"LM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll"	ab"USDA NRCS"	ab"6.42"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8-2 mm"	ab"0-3%"	ab"Nicollet loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"52.8"	ab" 30.5"	ab" 16.7"	ab"pipette"	ab"no"	ab"0.064813286"	ab"dry combustion"	ab"0.108671789"	ab"gravimetric"	ab"2.73943615"	ab"env_package: soil"	ab"30.72268663"	ab"3.924015034"	ab"21.69452895"	ab"2.770905383"	ab"4.960970923"	ab"0.633633533"	ab"1.277236943"	ab"12"	ab"0.915697912"	ab"2251.367832"	ab"119.4761938"	ab"21.98114161"	ab"8.334185804"	ab"71.34348269"	ab"149.7915212"	ab"343.4244768"	ab"43.86344288"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.7518"	ab"0-15"	ab"5.2669"	ab"11.17820459"	ab"2718.070968"	ab"0.446602973"	ab"1.09416249"	ab"-0.800501187"	ab"0.364288299"	ab"7.04"	ab"7"
"38"	ab"46"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"4"	ab"micro"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll"	ab"USDA NRCS"	ab"6.42"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"2-1 mm"	ab"0-3%"	ab"Nicollet loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"52.8"	ab" 30.5"	ab" 16.7"	ab"pipette"	ab"no"	ab"0.064675532"	ab"dry combustion"	ab"0.085963003"	ab"gravimetric"	ab"2.728315353"	ab"env_package: soil"	ab"30.72268663"	ab"3.924015034"	ab"21.69452895"	ab"2.770905383"	ab"4.960970923"	ab"0.633633533"	ab"1.277236943"	ab"12"	ab"0.915697912"	ab"1706.377257"	ab"305.8070014"	ab"52.65902046"	ab"22.60841325"	ab"40.48426241"	ab"381.0744351"	ab"343.4244768"	ab"43.86344288"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.7518"	ab"0-15"	ab"5.2669"	ab"11.17820459"	ab"2718.070968"	ab"0.072243069"	ab"1.09416249"	ab"-0.800501187"	ab"0.364288299"	ab"7.04"	ab"7"
"39"	ab"46"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"4"	ab"MM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll"	ab"USDA NRCS"	ab"6.42"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"1-0.25 mm"	ab"0-3%"	ab"Nicollet loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"52.8"	ab" 30.5"	ab" 16.7"	ab"pipette"	ab"no"	ab"0.068828844"	ab"dry combustion"	ab"0.109529025"	ab"gravimetric"	ab"2.938961267"	ab"env_package: soil"	ab"30.72268663"	ab"3.924015034"	ab"21.69452895"	ab"2.770905383"	ab"4.960970923"	ab"0.633633533"	ab"1.277236943"	ab"12"	ab"0.915697912"	ab"2215.302082"	ab"217.6701065"	ab"27.56167554"	ab"14.93238753"	ab"127.8952519"	ab"260.1641696"	ab"343.4244768"	ab"43.86344288"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.7518"	ab"0-15"	ab"5.2669"	ab"11.17820459"	ab"2718.070968"	ab"0.200347994"	ab"1.09416249"	ab"-0.800501187"	ab"0.364288299"	ab"7.04"	ab"7"
"40"	ab"46"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"4"	ab"SM"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll"	ab"USDA NRCS"	ab"6.42"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"<0.25 mm"	ab"0-3%"	ab"Nicollet loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"52.8"	ab" 30.5"	ab" 16.7"	ab"pipette"	ab"no"	ab"0.058897208"	ab"dry combustion"	ab"0.090712743"	ab"gravimetric"	ab"2.520507813"	ab"env_package: soil"	ab"30.72268663"	ab"3.924015034"	ab"21.69452895"	ab"2.770905383"	ab"4.960970923"	ab"0.633633533"	ab"1.277236943"	ab"12"	ab"0.915697912"	ab"2329.64194"	ab"251.2093228"	ab"35.88927648"	ab"15.08270206"	ab"63.17744106"	ab"302.1813013"	ab"343.4244768"	ab"43.86344288"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.7518"	ab"0-15"	ab"5.2669"	ab"11.17820459"	ab"2718.070968"	ab"0.280805963"	ab"1.09416249"	ab"-0.800501187"	ab"0.364288299"	ab"7.04"	ab"7"
"41"	ab"46"	ab"P"	ab"July"	ab"2012"	ab"prairie"	ab"4"	ab"WS"	ab""	ab"no"	ab"harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"somewhat poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Hapludoll"	ab"USDA NRCS"	ab"6.42"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8 mm"	ab"0-3%"	ab"Nicollet loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"52.8"	ab" 30.5"	ab" 16.7"	ab"pipette"	ab"no"	ab"0.066552602"	ab"dry combustion"	ab"0.098166127"	ab"gravimetric"	ab"2.762199163"	ab"env_package: soil"	ab"30.72268663"	ab"3.924015034"	ab"21.69452895"	ab"2.770905383"	ab"4.960970923"	ab"0.633633533"	ab"1.277236943"	ab"12"	ab"0.915697912"	ab"3519.064388"	ab"226.0354346"	ab"35.7164054"	ab"10.93814424"	ab"103.2185597"	ab"272.6899843"	ab"343.4244768"	ab"43.86344288"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"5.7518"	ab"0-15"	ab"5.2669"	ab"11.17820459"	ab"2718.070968"	ab"."	ab"1.09416249"	ab"-0.800501187"	ab"0.364288299"	ab"7.04"	ab"7"
"42"	ab"15"	ab"PF"	ab"July"	ab"2012"	ab"prairieFert"	ab"1"	ab"LM"	ab"75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28"	ab"no"	ab"fertilized harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Endoaquoll"	ab"USDA NRCS"	ab"7.54"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"8-2 mm"	ab"0-3%"	ab"Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"29.3"	ab" 38.9"	ab" 31.9"	ab"pipette"	ab"no"	ab"0.111252464"	ab"dry combustion"	ab"0.168202765"	ab"gravimetric"	ab"5.950910091"	ab"env_package: soil"	ab"71.46905037"	ab"6.951551964"	ab"28.23676029"	ab"2.746493838"	ab"5.833480668"	ab"0.567402866"	ab"0.97266606"	ab"11"	ab"0.908653846"	ab"1843.50845"	ab"441.9862819"	ab"50.89918939"	ab"15.66622407"	ab"57.4716635"	ab"508.5516954"	ab"651.480607"	ab"63.36730752"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"2.1512"	ab"0-15"	ab"1.9547"	ab"9.115562662"	ab"3449.13475"	ab"0.610348492"	ab"0.037547258"	ab"-0.737997831"	ab"3.196742442"	ab"7.11"	ab"."
"43"	ab"15"	ab"PF"	ab"July"	ab"2012"	ab"prairieFert"	ab"1"	ab"micro"	ab"75 lb/acre liquid urea amonia nitrate (28% solution) 2012-3-28"	ab"no"	ab"fertilized harvested grassland"	ab"2.C.1.Nb.M054.G333"	ab"USNVC"	ab"poorly drained"	ab"2012 drought year"	ab"Phaeozem"	ab"no"	ab"Ap"	ab"USDA Soil Survey"	ab"http://websoilsurvey.nrcs.usda.gov/app/WebSoilSurvey.aspx"	ab"Endoaquoll"	ab"USDA NRCS"	ab"7.54"	ab"pH meter, 1:2 soil:H2O"	ab"no"	ab"row crop, ?-2007"	ab"2-1 mm"	ab"0-3%"	ab"Webster silty clay loam"	ab"USDA NRCS"	ab"(-80C) for 3 months"	ab"29.3"	ab" 38.9"	ab" 31.9"	ab"pipette"	ab"no"	ab"0.107183941"	ab"dry combustion"	ab"0.101694915"	ab"gravimetric"	ab"4.702953815"	ab"env_package: soil"	ab"71.46905037"	ab"6.951551964"	ab"28.23676029"	ab"2.746493838"	ab"5.833480668"	ab"0.567402866"	ab"0.97266606"	ab"11"	ab"0.908653846"	ab"1457.171086"	ab"562.7394014"	ab"87.97202002"	ab"34.84867799"	ab"48.62297219"	ab"685.5600994"	ab"651.480607"	ab"63.36730752"	ab"CFE_K2SO4"	ab"K2SO4_extraction"	ab"intersect_count"	ab"2.1512"	ab"0-15"	ab"1.9547"	ab"9.115562662"	ab"3449.13475"	ab"0.015771346"	ab"0.037547258"	ab"-0.737997831"	ab"3.196742442"	ab"7.11"	ab"."
